Strategy,Simulated_Return
ESG-Weighted,0.051163168340761504
ESG-Weighted,0.05816514956806661
ESG-Weighted,0.06063622360673596
ESG-Weighted,0.0013414914978183024
ESG-Weighted,0.07539678010335815
ESG-Weighted,0.0571064715995669
ESG-Weighted,0.016493090030476942
ESG-Weighted,0.01643634648164153
ESG-Weighted,-0.0031500665492336204
ESG-Weighted,0.015593504593420328
ESG-Weighted,0.02330658465534506
ESG-Weighted,0.03550916865207001
ESG-Weighted,-0.016400279767680274
ESG-Weighted,0.04979458882032877
ESG-Weighted,0.018739367028914315
ESG-Weighted,-0.000627157783025448
ESG-Weighted,-0.005752786709420912
ESG-Weighted,0.07117972083705042
ESG-Weighted,0.054301444058390075
ESG-Weighted,0.003190570715613806
ESG-Weighted,0.06695689254509056
ESG-Weighted,0.029725229707710972
ESG-Weighted,0.0048738498533224105
ESG-Weighted,0.050050762607564726
ESG-Weighted,-0.018949987994500227
ESG-Weighted,-0.020421162017016495
ESG-Weighted,0.046330524869261376
ESG-Weighted,0.044954548551570724
ESG-Weighted,0.018378698184716488
ESG-Weighted,0.10066751148813723
ESG-Weighted,0.09201852638442914
ESG-Weighted,0.044467080908326406
ESG-Weighted,-0.0006077572664203923
ESG-Weighted,0.06522576298562263
ESG-Weighted,0.01327748651439967
ESG-Weighted,0.02707365987895488
ESG-Weighted,0.015219316205540177
ESG-Weighted,0.021811647799137475
ESG-Weighted,0.0673011839708771
ESG-Weighted,0.03982073408944257
ESG-Weighted,-0.020341765761449238
ESG-Weighted,-0.018629461722051245
ESG-Weighted,0.0033005431853587747
ESG-Weighted,0.06422298655864045
ESG-Weighted,-0.003707524793054755
ESG-Weighted,0.10358096809154323
ESG-Weighted,0.0653398964789079
ESG-Weighted,0.0486720352774919
ESG-Weighted,0.04337375954228285
ESG-Weighted,0.05240055769183693
ESG-Weighted,-0.03624401117200686
ESG-Weighted,0.035282299632053954
ESG-Weighted,0.030504969835392998
ESG-Weighted,0.05898460030527567
ESG-Weighted,0.049406413874073
ESG-Weighted,0.021029947983501322
ESG-Weighted,0.0025294240985068235
ESG-Weighted,0.018528229382529352
ESG-Weighted,0.00941065516661598
ESG-Weighted,0.03994549617507492
ESG-Weighted,0.02452906483749926
ESG-Weighted,0.07580345363286041
ESG-Weighted,0.07481153557385661
ESG-Weighted,0.026447838608211358
ESG-Weighted,0.05122835628465867
ESG-Weighted,-0.0440976218400796
ESG-Weighted,0.033602412279720995
ESG-Weighted,0.051726269709290194
ESG-Weighted,0.0016321987762632543
ESG-Weighted,-0.018955381862966556
ESG-Weighted,0.009448110622955697
ESG-Weighted,0.0036193341121638226
ESG-Weighted,0.01456026945747979
ESG-Weighted,0.009691261030995402
ESG-Weighted,0.020133017667865873
ESG-Weighted,0.05971185008310456
ESG-Weighted,0.03346633158996145
ESG-Weighted,0.01946467192281922
ESG-Weighted,0.025794512638270616
ESG-Weighted,0.03207988207766638
ESG-Weighted,-0.011279964998868363
ESG-Weighted,0.02643066101934778
ESG-Weighted,0.05311704139311929
ESG-Weighted,0.024044604193775767
ESG-Weighted,0.008244344722062015
ESG-Weighted,0.025001247396464733
ESG-Weighted,0.008871794429983149
ESG-Weighted,0.04462204295510437
ESG-Weighted,0.0591840979405339
ESG-Weighted,0.056941395132299524
ESG-Weighted,0.02452084491490575
ESG-Weighted,0.028783608227348136
ESG-Weighted,0.0631060500183996
ESG-Weighted,0.06848533366617222
ESG-Weighted,0.047072869306957456
ESG-Weighted,0.02641581439098556
ESG-Weighted,0.04039994648052083
ESG-Weighted,0.0592482368686367
ESG-Weighted,0.029207728373075646
ESG-Weighted,0.03827411155417279
ESG-Weighted,0.013578548697201334
ESG-Weighted,0.02437043578700987
ESG-Weighted,0.05134136826715711
ESG-Weighted,0.017590913050029515
ESG-Weighted,0.0516478724805679
ESG-Weighted,0.029104323754861876
ESG-Weighted,0.06589778755412969
ESG-Weighted,0.055202278200769464
ESG-Weighted,0.08547057200692187
ESG-Weighted,0.0012153504171477777
ESG-Weighted,0.00575953125995803
ESG-Weighted,0.0345565005168211
ESG-Weighted,0.04127894596114512
ESG-Weighted,0.029026909793313828
ESG-Weighted,0.0595238484062474
ESG-Weighted,0.06357556367724794
ESG-Weighted,0.03333941733851775
ESG-Weighted,0.024637566495537774
ESG-Weighted,0.04029220767302193
ESG-Weighted,0.04624735571629174
ESG-Weighted,0.00818292502469873
ESG-Weighted,0.06719191514755038
ESG-Weighted,-0.0006398613554189116
ESG-Weighted,0.02619893453289887
ESG-Weighted,0.024022961178173596
ESG-Weighted,-0.023769894928269572
ESG-Weighted,0.04901937948596717
ESG-Weighted,0.0225770364938825
ESG-Weighted,0.044050235660105075
ESG-Weighted,0.03638896065136237
ESG-Weighted,0.043796363841409475
ESG-Weighted,0.01600748241438421
ESG-Weighted,0.024530211048273364
ESG-Weighted,0.030697160721937938
ESG-Weighted,0.05493078540726693
ESG-Weighted,-0.004741799236880805
ESG-Weighted,0.047290513965183606
ESG-Weighted,0.04331003920747094
ESG-Weighted,0.04502926297713038
ESG-Weighted,0.03410169578627026
ESG-Weighted,0.00043679388142240576
ESG-Weighted,0.0460584091418262
ESG-Weighted,-0.01256795614155644
ESG-Weighted,0.055609444282233085
ESG-Weighted,0.05089373160841844
ESG-Weighted,0.05487349057818727
ESG-Weighted,0.054408500874032914
ESG-Weighted,0.014314578796396025
ESG-Weighted,0.026470377154081237
ESG-Weighted,0.09053557248039891
ESG-Weighted,0.006116671857680012
ESG-Weighted,-0.020147512477478546
ESG-Weighted,0.024276098683606428
ESG-Weighted,0.047929144728934045
ESG-Weighted,-0.0014334864132277449
ESG-Weighted,-0.009258573703915054
ESG-Weighted,0.06703020979153987
ESG-Weighted,0.0310579163629761
ESG-Weighted,0.06917433734518458
ESG-Weighted,0.04694560400017568
ESG-Weighted,0.07863639679222703
ESG-Weighted,-0.023363728895310954
ESG-Weighted,0.02175950458227771
ESG-Weighted,-0.018219703375954154
ESG-Weighted,-0.039154597555776306
ESG-Weighted,0.02538347971521243
ESG-Weighted,0.06322464345754995
ESG-Weighted,0.009001693388510867
ESG-Weighted,0.023456460425292813
ESG-Weighted,0.08040462894495111
ESG-Weighted,0.019944811823448413
ESG-Weighted,0.04468093065279513
ESG-Weighted,-0.03225563378118309
ESG-Weighted,0.03513082929481673
ESG-Weighted,0.06721490182890108
ESG-Weighted,0.1390234587621932
ESG-Weighted,0.0064395569182239525
ESG-Weighted,0.08118514227771609
ESG-Weighted,0.03534409875469234
ESG-Weighted,0.03234594142586843
ESG-Weighted,0.06265722197466365
ESG-Weighted,-0.018160212607738247
ESG-Weighted,-0.04562774259429424
ESG-Weighted,0.02132692463352797
ESG-Weighted,0.04721126564386573
ESG-Weighted,0.0747698908106485
ESG-Weighted,0.03347232578411478
ESG-Weighted,-0.010583461546671613
ESG-Weighted,0.021421756493228514
ESG-Weighted,-0.0005727806027051993
ESG-Weighted,0.02498744596330569
ESG-Weighted,0.0054779532075451415
ESG-Weighted,0.02440985967875561
ESG-Weighted,0.0371491570258171
ESG-Weighted,0.01794331008570381
ESG-Weighted,0.0011640651465839487
ESG-Weighted,0.11250043744423222
ESG-Weighted,0.04878690858678108
ESG-Weighted,0.014529297815185669
ESG-Weighted,0.08260033703248
ESG-Weighted,0.02767661108793025
ESG-Weighted,0.04334680934525728
ESG-Weighted,0.06481229327300334
ESG-Weighted,0.013130629983534663
ESG-Weighted,0.06478930068179692
ESG-Weighted,0.040042994970247284
ESG-Weighted,0.008266676235599936
ESG-Weighted,0.06317640892327146
ESG-Weighted,0.04852053759883153
ESG-Weighted,-0.0019064086987019466
ESG-Weighted,0.039148029207080416
ESG-Weighted,0.029951380488798567
ESG-Weighted,0.03363226460686396
ESG-Weighted,0.05209339025604133
ESG-Weighted,0.08239294226157393
ESG-Weighted,0.007938912528654371
ESG-Weighted,0.06851786819452367
ESG-Weighted,0.05631143249832075
ESG-Weighted,0.044729340390338754
ESG-Weighted,0.01708215793511414
ESG-Weighted,0.0536363111042277
ESG-Weighted,0.03141571916916979
ESG-Weighted,-0.0133478702224839
ESG-Weighted,0.0729703664562978
ESG-Weighted,0.03668617483743207
ESG-Weighted,0.033933878411138124
ESG-Weighted,-0.018507238108063963
ESG-Weighted,0.05336359854269382
ESG-Weighted,-0.01996211486679141
ESG-Weighted,0.03958855896035806
ESG-Weighted,0.02815573335622952
ESG-Weighted,0.04029211574311218
ESG-Weighted,0.07214443875048328
ESG-Weighted,0.08081097190472641
ESG-Weighted,0.06110743858195247
ESG-Weighted,0.019835431098052414
ESG-Weighted,0.05827923432727035
ESG-Weighted,0.047919703302581135
ESG-Weighted,0.06510121654159079
ESG-Weighted,0.12627603866777368
ESG-Weighted,0.014348640448713663
ESG-Weighted,0.01944090788776959
ESG-Weighted,0.02039725654787358
ESG-Weighted,0.013953559412068831
ESG-Weighted,0.09843179443083161
ESG-Weighted,0.053705334637322175
ESG-Weighted,0.060063429453374326
ESG-Weighted,0.028915933421352714
ESG-Weighted,0.023187125830222383
ESG-Weighted,-0.002638090232118395
ESG-Weighted,0.07106254725497642
ESG-Weighted,0.07970132992195617
ESG-Weighted,0.06332590958190625
ESG-Weighted,-0.016775589282100687
ESG-Weighted,-0.02608506352441996
ESG-Weighted,0.009847480652047769
ESG-Weighted,-0.03933420476269899
ESG-Weighted,0.02260827977912725
ESG-Weighted,0.002778874542455144
ESG-Weighted,0.06851358751024289
ESG-Weighted,0.007686749221694966
ESG-Weighted,0.04393513718648958
ESG-Weighted,-0.01885367972972327
ESG-Weighted,-0.009791153618487
ESG-Weighted,0.020779421094634144
ESG-Weighted,0.05107382814818766
ESG-Weighted,0.0447983434867749
ESG-Weighted,0.08087926971353679
ESG-Weighted,0.023977299784484363
ESG-Weighted,0.057030472251790976
ESG-Weighted,0.03214346911821958
ESG-Weighted,0.028462684052867584
ESG-Weighted,0.042722043125898834
ESG-Weighted,0.06694529704972793
ESG-Weighted,0.02787132223577516
ESG-Weighted,0.04378720703064331
ESG-Weighted,0.00303621955351039
ESG-Weighted,0.035404285964791414
ESG-Weighted,-0.021932958394681876
ESG-Weighted,0.12075904486480418
ESG-Weighted,0.025392055481860555
ESG-Weighted,-0.027289018208228412
ESG-Weighted,0.07027264947380664
ESG-Weighted,0.05961311999143562
ESG-Weighted,0.0839842560928708
ESG-Weighted,0.03230860686097884
ESG-Weighted,0.059347898990786636
ESG-Weighted,-0.019126087637456615
ESG-Weighted,-0.049046624780348616
ESG-Weighted,0.05874439041826165
ESG-Weighted,-0.03398729805995972
ESG-Weighted,0.049321278785046226
ESG-Weighted,0.030907118427407856
ESG-Weighted,0.022138359717160314
ESG-Weighted,0.056706970241389085
ESG-Weighted,0.009192451674919822
ESG-Weighted,0.0864791275114672
ESG-Weighted,0.07245788801884073
ESG-Weighted,-0.022052042529010538
ESG-Weighted,-0.03285670311579721
ESG-Weighted,0.034723400493641574
ESG-Weighted,0.016132515887442238
ESG-Weighted,-0.0011409104478323166
ESG-Weighted,-0.04490605185377866
ESG-Weighted,0.022943155395932693
ESG-Weighted,-0.048235521575578956
ESG-Weighted,0.011828803439533464
ESG-Weighted,0.04456779474605546
ESG-Weighted,0.020559541458648856
ESG-Weighted,-0.024609513420890447
ESG-Weighted,0.05422900470694284
ESG-Weighted,0.0033126043526724657
ESG-Weighted,0.06527123779848976
ESG-Weighted,0.047533461747154185
ESG-Weighted,-0.013194793310411257
ESG-Weighted,0.017637462086898537
ESG-Weighted,0.08616348920136954
ESG-Weighted,0.08704071528791527
ESG-Weighted,0.01905289778767447
ESG-Weighted,0.04340931842475838
ESG-Weighted,0.06382342451278815
ESG-Weighted,-0.019469414406143436
ESG-Weighted,0.07007636842815135
ESG-Weighted,0.06502703092899223
ESG-Weighted,0.07388102826540152
ESG-Weighted,0.06381732461914072
ESG-Weighted,0.0625045870143959
ESG-Weighted,0.04716951154794492
ESG-Weighted,-0.014605229106840954
ESG-Weighted,0.003907038531790929
ESG-Weighted,0.05682449134408403
ESG-Weighted,0.056712105635157835
ESG-Weighted,0.019011461337075677
ESG-Weighted,0.012426144911573777
ESG-Weighted,-0.0073209190536421866
ESG-Weighted,0.0752526298809332
ESG-Weighted,0.06140482701892138
ESG-Weighted,0.00011164383732617088
ESG-Weighted,0.01340943108634848
ESG-Weighted,0.022336780415198744
ESG-Weighted,0.00806800735547553
ESG-Weighted,0.05097481876662908
ESG-Weighted,0.03975711183168357
ESG-Weighted,0.012365918178389619
ESG-Weighted,0.027246108184453867
ESG-Weighted,0.009516122603957912
ESG-Weighted,0.00840797822742373
ESG-Weighted,0.024993220636329277
ESG-Weighted,0.05375435906645623
ESG-Weighted,-0.0035796443528079043
ESG-Weighted,0.04777053229328972
ESG-Weighted,0.029869051748111653
ESG-Weighted,0.06068933112381408
ESG-Weighted,0.042091932016529734
ESG-Weighted,0.04881130362389854
ESG-Weighted,3.980700813743798e-05
ESG-Weighted,-0.010303971731660477
ESG-Weighted,-0.007580778395340821
ESG-Weighted,0.07355132503825476
ESG-Weighted,0.038809354413331866
ESG-Weighted,0.044395093750376265
ESG-Weighted,0.011552753329709276
ESG-Weighted,0.011349864460495029
ESG-Weighted,0.03841602550282685
ESG-Weighted,0.028689177595158436
ESG-Weighted,0.1307002327561016
ESG-Weighted,0.06284955096552573
ESG-Weighted,0.02703459483333384
ESG-Weighted,0.040755502224402426
ESG-Weighted,0.026858981073971038
ESG-Weighted,0.06835695457352214
ESG-Weighted,0.08480449742325358
ESG-Weighted,-0.040244530023780464
ESG-Weighted,0.039021520255131364
ESG-Weighted,0.06423122721138823
ESG-Weighted,0.05473945945896459
ESG-Weighted,0.07543398063612151
ESG-Weighted,0.02619523126113612
ESG-Weighted,0.005934602655094647
ESG-Weighted,0.015224826979275363
ESG-Weighted,0.010359105209599965
ESG-Weighted,0.006927536104920674
ESG-Weighted,0.040442806426296316
ESG-Weighted,0.06130479626442092
ESG-Weighted,0.057582188795288355
ESG-Weighted,0.03805872340612013
ESG-Weighted,0.019454808187078912
ESG-Weighted,0.058495794073211566
ESG-Weighted,0.04718363187834397
ESG-Weighted,0.07110019889843397
ESG-Weighted,0.002982595592672093
ESG-Weighted,0.048014721090972615
ESG-Weighted,0.08315534907076039
ESG-Weighted,0.06354503255863829
ESG-Weighted,0.019927824347298295
ESG-Weighted,0.04595903123110304
ESG-Weighted,0.034468019979879694
ESG-Weighted,0.034285639040720954
ESG-Weighted,-0.03155907634375789
ESG-Weighted,0.045518523238063234
ESG-Weighted,0.07876075608269931
ESG-Weighted,0.047065456582739494
ESG-Weighted,0.13139414433704077
ESG-Weighted,0.07476766299769126
ESG-Weighted,-0.026726375416358958
ESG-Weighted,0.05763079695707479
ESG-Weighted,0.030214618370428468
ESG-Weighted,0.027213484028773997
ESG-Weighted,0.04364286922744369
ESG-Weighted,0.04363896100404853
ESG-Weighted,-0.04981834892987912
ESG-Weighted,-0.008947463933225897
ESG-Weighted,0.025243108591100683
ESG-Weighted,0.05127980974836508
ESG-Weighted,0.00800773312296467
ESG-Weighted,0.0987227815953404
ESG-Weighted,0.03160828434534074
ESG-Weighted,0.021575726842050873
ESG-Weighted,0.025354824554710286
ESG-Weighted,0.022879482301600484
ESG-Weighted,0.036880196840574704
ESG-Weighted,0.06548086940126409
ESG-Weighted,0.05989986103916138
ESG-Weighted,0.03649142946459633
ESG-Weighted,0.02728230447926968
ESG-Weighted,-0.011488908118439414
ESG-Weighted,-0.014262768834729114
ESG-Weighted,0.032308898026019564
ESG-Weighted,0.03303615697183385
ESG-Weighted,0.03881696527067955
ESG-Weighted,0.08278742329153509
ESG-Weighted,0.05246820272489625
ESG-Weighted,0.03495982563165799
ESG-Weighted,0.04331577124527223
ESG-Weighted,0.0694615910018868
ESG-Weighted,-0.012246138573381174
ESG-Weighted,0.05676240690467647
ESG-Weighted,0.014618084925365229
ESG-Weighted,0.06870497381736608
ESG-Weighted,0.1105635064488808
ESG-Weighted,0.019515287471768252
ESG-Weighted,0.02210422000565255
ESG-Weighted,0.005785990644728779
ESG-Weighted,0.061580589901984326
ESG-Weighted,0.04411990867041886
ESG-Weighted,0.007259483334187711
ESG-Weighted,0.02107319180444133
ESG-Weighted,0.08103900522038894
ESG-Weighted,0.04745697549199218
ESG-Weighted,0.018694080462046476
ESG-Weighted,0.054738573340184074
ESG-Weighted,0.034939556022864506
ESG-Weighted,0.07837028779312852
ESG-Weighted,0.0686207707480562
ESG-Weighted,-0.03743734601059656
ESG-Weighted,0.06386632453340457
ESG-Weighted,-0.02495346068175345
ESG-Weighted,0.006744721978784708
ESG-Weighted,0.08017106074229105
ESG-Weighted,0.05888056528161403
ESG-Weighted,0.02384705348331178
ESG-Weighted,0.028911145613963875
ESG-Weighted,0.004437070340536287
ESG-Weighted,0.03714341020006648
ESG-Weighted,-0.010886883340775599
ESG-Weighted,0.042590966661935584
ESG-Weighted,0.10194594207663657
ESG-Weighted,0.003764919401204417
ESG-Weighted,0.09321468820934642
ESG-Weighted,-0.005782822000515019
ESG-Weighted,0.05295088964043949
ESG-Weighted,0.02080159832158227
ESG-Weighted,0.016119384855306496
ESG-Weighted,0.09244203969671799
ESG-Weighted,-0.05437086637963345
ESG-Weighted,0.016908390683882203
ESG-Weighted,0.027473594976576594
ESG-Weighted,-0.06137622096769635
ESG-Weighted,0.026307609217311255
ESG-Weighted,-0.01088941568075016
ESG-Weighted,0.03198658970129902
ESG-Weighted,0.031570097144365566
ESG-Weighted,0.059469369221428516
ESG-Weighted,0.02147953295129237
ESG-Weighted,0.022209499688018778
ESG-Weighted,0.08191827892294251
ESG-Weighted,0.11889634391525487
ESG-Weighted,0.026356203395114727
ESG-Weighted,0.05378926416272629
ESG-Weighted,0.025611241160125715
ESG-Weighted,0.1127288996927163
ESG-Weighted,0.025183244499403644
ESG-Weighted,-0.018441955955223695
ESG-Weighted,0.01909687880237036
ESG-Weighted,0.005396018629157614
ESG-Weighted,0.0555900361654814
ESG-Weighted,0.059576760342363796
ESG-Weighted,0.017917715905401456
ESG-Weighted,0.05784408828517869
ESG-Weighted,-0.0304278901218774
ESG-Weighted,0.0322766877627341
ESG-Weighted,0.042037857487985185
ESG-Weighted,0.00948997703870329
ESG-Weighted,0.04165374713681727
ESG-Weighted,-0.0016972632054299951
ESG-Weighted,0.0010299793579795708
ESG-Weighted,0.011273038606262603
ESG-Weighted,0.02828781886270088
ESG-Weighted,0.02494805381951741
ESG-Weighted,0.09235713652870678
ESG-Weighted,0.04203420736782294
ESG-Weighted,-0.0045871452236116595
ESG-Weighted,0.038396792580966024
ESG-Weighted,0.01319570725363075
ESG-Weighted,-0.012194373765780874
ESG-Weighted,0.06344924911994773
ESG-Weighted,0.08352585913540482
ESG-Weighted,0.05946110867300939
ESG-Weighted,-0.007317962354803242
ESG-Weighted,0.07823125168105573
ESG-Weighted,0.021622511246640226
ESG-Weighted,-0.0006447777179279664
ESG-Weighted,0.05055323838116378
ESG-Weighted,0.013926399091164866
ESG-Weighted,0.013794035586281493
ESG-Weighted,-0.0008993765233961237
ESG-Weighted,0.020026671368816806
ESG-Weighted,-0.012651888021179367
ESG-Weighted,0.07697387921007408
ESG-Weighted,0.008255461023495832
ESG-Weighted,0.015975616402014003
ESG-Weighted,0.008999266677332609
ESG-Weighted,0.05911258089914756
ESG-Weighted,0.025577905054018836
ESG-Weighted,0.050182001088559657
ESG-Weighted,0.07400831894556276
ESG-Weighted,0.0680270696091631
ESG-Weighted,0.023708195322256462
ESG-Weighted,0.10149939076759809
ESG-Weighted,-0.0051323937341143135
ESG-Weighted,-0.031221537186078112
ESG-Weighted,0.13964731089819366
ESG-Weighted,0.06582591631840247
ESG-Weighted,-0.012947614365900768
ESG-Weighted,0.08410042846142461
ESG-Weighted,0.01230916842248777
ESG-Weighted,0.06414322646399634
ESG-Weighted,0.011661769078066788
ESG-Weighted,0.04883759657310245
ESG-Weighted,0.017313939045262617
ESG-Weighted,0.03503478512678525
ESG-Weighted,-0.01271941339699455
ESG-Weighted,0.07271762425046482
ESG-Weighted,0.008621997787542359
ESG-Weighted,0.02889787928417852
ESG-Weighted,0.07659909929691709
ESG-Weighted,0.06984076535781718
ESG-Weighted,0.05248039762459085
ESG-Weighted,-0.014583053965081407
ESG-Weighted,0.09726083969327433
ESG-Weighted,0.005132337495388813
ESG-Weighted,0.04674969249402365
ESG-Weighted,0.006638693452377362
ESG-Weighted,0.01762166403420827
ESG-Weighted,0.06975492718606394
ESG-Weighted,0.0437436687285889
ESG-Weighted,0.02161718382081145
ESG-Weighted,0.07367679715039357
ESG-Weighted,0.045140898222892495
ESG-Weighted,-0.030221277022633972
ESG-Weighted,0.05733637359333201
ESG-Weighted,0.066845756494682
ESG-Weighted,0.00256728606330905
ESG-Weighted,-0.026816411404929887
ESG-Weighted,0.05945280729144536
ESG-Weighted,0.010119431456698302
ESG-Weighted,0.047244975671897615
ESG-Weighted,0.05128005921916029
ESG-Weighted,-0.006083610896658442
ESG-Weighted,-0.026340704451710543
ESG-Weighted,0.06857987202381545
ESG-Weighted,0.0051349196833412325
ESG-Weighted,0.01865895676748025
ESG-Weighted,0.06652669950127262
ESG-Weighted,0.07766778740876415
ESG-Weighted,0.05241449806223153
ESG-Weighted,0.019287387517830847
ESG-Weighted,0.029816906428137002
ESG-Weighted,0.03875960298990363
ESG-Weighted,0.04590303199214667
ESG-Weighted,0.0864203012948001
ESG-Weighted,2.7525815227645405e-05
ESG-Weighted,0.005999601596499997
ESG-Weighted,0.01570186855801665
ESG-Weighted,0.048719814406451484
ESG-Weighted,0.036646099644440724
ESG-Weighted,0.03669672740403511
ESG-Weighted,0.004168988817392363
ESG-Weighted,0.023865034692874498
ESG-Weighted,0.06371165280411759
ESG-Weighted,0.07440069371440014
ESG-Weighted,0.0017713407235867232
ESG-Weighted,0.022609899065504535
ESG-Weighted,0.058114384327470306
ESG-Weighted,0.11035751907241964
ESG-Weighted,0.031114972653639113
ESG-Weighted,0.06961679315679756
ESG-Weighted,0.0572131932265259
ESG-Weighted,0.03495332350983408
ESG-Weighted,-0.0015691065224745495
ESG-Weighted,-0.019705793956860024
ESG-Weighted,0.03799793049741485
ESG-Weighted,-0.006114283663042076
ESG-Weighted,0.07770713664458533
ESG-Weighted,0.022486070669000508
ESG-Weighted,0.05651717031415488
ESG-Weighted,0.04038192436548324
ESG-Weighted,0.07856037003969495
ESG-Weighted,0.018025990506073272
ESG-Weighted,0.04237750201379634
ESG-Weighted,0.042016513578005094
ESG-Weighted,0.029551501603212862
ESG-Weighted,0.051566434644692856
ESG-Weighted,0.016669478903010647
ESG-Weighted,0.012961870108412165
ESG-Weighted,0.059084473202104
ESG-Weighted,-0.0007698782577608837
ESG-Weighted,0.03892801959948981
ESG-Weighted,0.044560865815342715
ESG-Weighted,0.07359496100950132
ESG-Weighted,0.061058044850989264
ESG-Weighted,0.058535070195649914
ESG-Weighted,0.05602093233508933
ESG-Weighted,0.04593761133541737
ESG-Weighted,0.062177198038786186
ESG-Weighted,0.0680331974046553
ESG-Weighted,0.06060319477946211
ESG-Weighted,0.00064572129926589
ESG-Weighted,0.08506086973759716
ESG-Weighted,0.026240252785140788
ESG-Weighted,-0.017302060230970154
ESG-Weighted,0.05698617239894957
ESG-Weighted,0.00928219300740648
ESG-Weighted,-0.014062929705088732
ESG-Weighted,0.005214170121188966
ESG-Weighted,0.04493041950793914
ESG-Weighted,0.05729546101981394
ESG-Weighted,0.023901853708153384
ESG-Weighted,0.023486371878807796
ESG-Weighted,0.052758616849662016
ESG-Weighted,0.06067946529229147
ESG-Weighted,0.03329451602742401
ESG-Weighted,0.047166575293679146
ESG-Weighted,0.06873610773367313
ESG-Weighted,0.042862581526511345
ESG-Weighted,0.07573664860864526
ESG-Weighted,0.005048192951488039
ESG-Weighted,-0.022592435949986844
ESG-Weighted,0.03634800302410131
ESG-Weighted,0.01482066084792527
ESG-Weighted,0.02290277166133556
ESG-Weighted,0.05593498466964734
ESG-Weighted,0.005469682701462156
ESG-Weighted,0.05836703592790751
ESG-Weighted,0.07421899941872499
ESG-Weighted,0.026234465911407795
ESG-Weighted,-0.007421931794539606
ESG-Weighted,0.045829558545976465
ESG-Weighted,0.06248850176716257
ESG-Weighted,0.04151480073983655
ESG-Weighted,0.08277982537016366
ESG-Weighted,0.011824685859513615
ESG-Weighted,0.049604674619290634
ESG-Weighted,0.06587062641842052
ESG-Weighted,0.0654717943030006
ESG-Weighted,0.05243693527101072
ESG-Weighted,0.06710188047638435
ESG-Weighted,-0.03238556721196968
ESG-Weighted,-0.001905353541144661
ESG-Weighted,0.021039881281851414
ESG-Weighted,0.032813298917064866
ESG-Weighted,0.03402587327262145
ESG-Weighted,0.11355231685069454
ESG-Weighted,0.017045688629478917
ESG-Weighted,0.0042160813607257305
ESG-Weighted,0.039051421464762835
ESG-Weighted,0.033936601560398835
ESG-Weighted,0.039368607931882835
ESG-Weighted,0.018400132007240468
ESG-Weighted,-0.023729811782111133
ESG-Weighted,0.0076030012910638725
ESG-Weighted,0.004543924991649236
ESG-Weighted,0.031197708590617244
ESG-Weighted,0.034013503078677156
ESG-Weighted,0.02456966463230879
ESG-Weighted,0.0010952268321235178
ESG-Weighted,0.0057804485813550445
ESG-Weighted,0.05979875479328343
ESG-Weighted,0.06735353392107611
ESG-Weighted,0.038359975612733
ESG-Weighted,0.08874858413888312
ESG-Weighted,-0.0015231651652224411
ESG-Weighted,0.01528777546078466
ESG-Weighted,0.02315776657246614
ESG-Weighted,0.07402698322377217
ESG-Weighted,0.01611022560240901
ESG-Weighted,-0.009654065267486281
ESG-Weighted,0.0011028605421409834
ESG-Weighted,-0.029672591016454742
ESG-Weighted,0.0410372919281486
ESG-Weighted,0.0496301984514248
ESG-Weighted,-0.01005195791733628
ESG-Weighted,0.07231044267817736
ESG-Weighted,0.017074506416557524
ESG-Weighted,0.04666252263070974
ESG-Weighted,0.07540967097780608
ESG-Weighted,0.09334526426508762
ESG-Weighted,0.02376519552125582
ESG-Weighted,0.06281130760528994
ESG-Weighted,0.008437863958409697
ESG-Weighted,0.061116510830962596
ESG-Weighted,0.01906485704404667
ESG-Weighted,-0.019284368961854897
ESG-Weighted,0.034572159041697206
ESG-Weighted,0.06901374767442192
ESG-Weighted,0.0801419703256443
ESG-Weighted,-0.030703910052466362
ESG-Weighted,0.0018801989954605374
ESG-Weighted,0.022222280016972466
ESG-Weighted,0.02800268585159257
ESG-Weighted,0.039483481654005156
ESG-Weighted,0.013077765897294836
ESG-Weighted,0.046537630909164476
ESG-Weighted,0.004558202135204015
ESG-Weighted,0.06106284532045114
ESG-Weighted,0.01706923866142909
ESG-Weighted,-0.04360163590943224
ESG-Weighted,-0.002897108172999003
ESG-Weighted,0.0716723332546858
ESG-Weighted,-0.0205319063387441
ESG-Weighted,0.018538816353528297
ESG-Weighted,-0.002464775427247402
ESG-Weighted,0.0018358303614989472
ESG-Weighted,0.03417380314099273
ESG-Weighted,0.015264918642592804
ESG-Weighted,0.022623801901039388
ESG-Weighted,0.0926025263983796
ESG-Weighted,0.04841215194925961
ESG-Weighted,0.004415632652074251
ESG-Weighted,0.054485675176691305
ESG-Weighted,-0.02762040670787267
ESG-Weighted,0.03158456756256388
ESG-Weighted,0.03274102381591161
ESG-Weighted,0.07233922564362283
ESG-Weighted,0.05202800155647443
ESG-Weighted,-0.03800849600204468
ESG-Weighted,-0.02046108960281694
ESG-Weighted,0.013364579083570156
ESG-Weighted,0.011511521935076782
ESG-Weighted,0.026011659354782668
ESG-Weighted,0.02833767308730535
ESG-Weighted,0.07777448119027501
ESG-Weighted,0.022639978708246022
ESG-Weighted,0.037386700642176265
ESG-Weighted,-0.02836648499567345
ESG-Weighted,-0.0002636785119182507
ESG-Weighted,0.029711211913836088
ESG-Weighted,0.03815895631509635
